time,gFx,gFy,gFz,TgF
154.207000,0.0525,-1.0979,-0.1461,1.109
154.208000,0.0589,-1.1256,-0.1075,1.132
154.208000,0.0589,-1.1256,-0.1075,1.132
154.208000,0.0674,-1.1427,-0.0818,1.148
154.208000,0.0745,-1.1573,-0.0564,1.161
154.209000,0.0772,-1.1627,-0.0410,1.166
154.209000,0.0814,-1.1698,-0.0115,1.173
154.209000,0.0789,-1.1737,0.0164,1.176
154.213000,0.0750,-1.1727,0.0293,1.175
154.213000,0.0687,-1.1717,0.0511,1.175
154.214000,0.0640,-1.1708,0.0645,1.174
154.216000,0.0603,-1.1708,0.0704,1.174
154.218000,0.0579,-1.1666,0.0774,1.171
154.220000,0.0562,-1.1644,0.0818,1.169
154.222000,0.0562,-1.1629,0.0848,1.167
154.225000,0.0552,-1.1595,0.0928,1.165
154.227000,0.0574,-1.1580,0.0992,1.164
154.228000,0.0584,-1.1573,0.1002,1.163
154.230000,0.0586,-1.1544,0.1016,1.160
154.232000,0.0584,-1.1500,0.1011,1.156
154.234000,0.0577,-1.1480,0.1007,1.154
154.236000,0.0581,-1.1456,0.0980,1.151
154.238000,0.0581,-1.1488,0.0958,1.154
154.240000,0.0577,-1.1515,0.0933,1.157
154.242000,0.0621,-1.1593,0.0892,1.164
154.244000,0.0662,-1.1715,0.0845,1.176
154.250000,0.0662,-1.1781,0.0826,1.183
154.251000,0.0706,-1.1925,0.0774,1.197
154.251000,0.0796,-1.2089,0.0711,1.214
154.252000,0.0833,-1.2189,0.0687,1.224
154.254000,0.0894,-1.2372,0.0645,1.242
154.257000,0.1014,-1.2675,0.0569,1.273
154.258000,0.1014,-1.2675,0.0569,1.273
154.261000,0.1095,-1.2914,0.0525,1.297
154.263000,0.1207,-1.3137,0.0462,1.320
154.264000,0.1258,-1.3254,0.0423,1.332
154.267000,0.1358,-1.3511,0.0296,1.358
154.268000,0.1534,-1.3772,0.0095,1.386
154.270000,0.1630,-1.3914,-0.0024,1.401
154.272000,0.1835,-1.4160,-0.0291,1.428
154.274000,0.2064,-1.4385,-0.0506,1.454
154.278000,0.2170,-1.4473,-0.0643,1.465
154.279000,0.2348,-1.4627,-0.0902,1.484
154.281000,0.2465,-1.4710,-0.1114,1.496
154.283000,0.2512,-1.4720,-0.1204,1.498
154.284000,0.2631,-1.4759,-0.1397,1.506
154.287000,0.2749,-1.4749,-0.1571,1.509
154.289000,0.2783,-1.4737,-0.1654,1.509
154.292000,0.2844,-1.4678,-0.1835,1.506
154.293000,0.2905,-1.4603,-0.2091,1.503
154.310000,0.2939,-1.4539,-0.2240,1.500
154.310000,0.2986,-1.4395,-0.2565,1.492
154.310000,0.3017,-1.4209,-0.2915,1.482
154.311000,0.3032,-1.4090,-0.3110,1.474
154.311000,0.3064,-1.3860,-0.3538,1.463
154.311000,0.3069,-1.3569,-0.3931,1.446
154.311000,0.3066,-1.3420,-0.4136,1.437
154.311000,0.3042,-1.3071,-0.4578,1.418
154.311000,0.2988,-1.2775,-0.5035,1.405
154.315000,0.2949,-1.2616,-0.5260,1.398
154.315000,0.2846,-1.2252,-0.5724,1.382
154.318000,0.2592,-1.1683,-0.6369,1.356
154.319000,0.2592,-1.1683,-0.6369,1.356
154.320000,0.2348,-1.1329,-0.6697,1.337
154.322000,0.1989,-1.1004,-0.7024,1.321
154.325000,0.1791,-1.0870,-0.7175,1.315
154.327000,0.1378,-1.0652,-0.7444,1.307
154.334000,0.0955,-1.0530,-0.7615,1.303
154.334000,0.0740,-1.0496,-0.7654,1.301
154.334000,0.0362,-1.0469,-0.7574,1.293
154.334000,0.0037,-1.0515,-0.7241,1.277
154.336000,-0.0100,-1.0547,-0.6941,1.263
154.338000,-0.0318,-1.0645,-0.6162,1.230
154.340000,-0.0506,-1.0750,-0.5148,1.193
154.343000,-0.0608,-1.0816,-0.4483,1.172
154.345000,-0.0826,-1.0931,-0.3071,1.138
154.349000,-0.1011,-1.1004,-0.2091,1.125
154.349000,-0.1095,-1.1070,-0.1779,1.127
154.350000,-0.1256,-1.1194,-0.1434,1.136
154.352000,-0.1437,-1.1365,-0.1397,1.154
154.354000,-0.1527,-1.1493,-0.1434,1.168
154.356000,-0.1683,-1.1803,-0.1505,1.202
154.361000,-0.1788,-1.2196,-0.1424,1.241
154.362000,-0.1815,-1.2392,-0.1356,1.260
154.363000,-0.1820,-1.2792,-0.1202,1.298
154.369000,-0.1742,-1.3117,-0.0972,1.327
154.369000,-0.1708,-1.3247,-0.0860,1.338
154.370000,-0.1661,-1.3452,-0.0577,1.357
154.372000,-0.1625,-1.3589,-0.0301,1.369
154.373000,-0.1586,-1.3652,-0.0181,1.375
154.376000,-0.1593,-1.3792,0.0046,1.388
154.380000,-0.1627,-1.3958,0.0264,1.405
154.381000,-0.1669,-1.4033,0.0369,1.414
154.381000,-0.1757,-1.4209,0.0591,1.433
154.387000,-0.1798,-1.4429,0.0735,1.456
154.388000,-0.1813,-1.4566,0.0792,1.470
154.388000,-0.1879,-1.4866,0.0906,1.501
154.390000,-0.1937,-1.5223,0.0989,1.538
154.390000,-0.1989,-1.5426,0.1031,1.559
154.393000,-0.2148,-1.5885,0.1112,1.607
154.395000,-0.2331,-1.6389,0.1156,1.659
154.396000,-0.2404,-1.6652,0.1148,1.686
154.398000,-0.2592,-1.7183,0.1004,1.741
154.401000,-0.2785,-1.7747,0.0726,1.798
154.402000,-0.2888,-1.8023,0.0545,1.826
154.405000,-0.3100,-1.8597,0.0100,1.885
154.407000,-0.3330,-1.9162,-0.0354,1.945
154.408000,-0.3467,-1.9457,-0.0596,1.977
154.411000,-0.3792,-2.0004,-0.1141,2.039
154.413000,-0.4119,-2.0469,-0.1732,2.095
154.414000,-0.4307,-2.0640,-0.1898,2.117
154.416000,-0.4517,-2.0925,-0.1659,2.147
154.418000,-0.4683,-2.1062,-0.1168,2.161
154.420000,-0.4864,-2.1096,-0.1041,2.168
154.422000,-0.5448,-2.1236,-0.0977,2.195
154.424000,-0.5868,-2.1443,-0.1136,2.226
154.431000,-0.6079,-2.1487,-0.1214,2.236
154.431000,-0.6479,-2.1468,-0.1380,2.247
154.431000,-0.6811,-2.1280,-0.1505,2.239
154.434000,-0.7000,-2.1079,-0.1498,2.226
154.434000,-0.7241,-2.0632,-0.1302,2.190
154.437000,-0.7171,-2.0212,-0.1148,2.148
154.438000,-0.7061,-1.9978,-0.1082,2.122
154.442000,-0.6780,-1.9464,-0.0799,2.063
154.443000,-0.6509,-1.8856,-0.0508,1.995
154.449000,-0.6425,-1.8502,-0.0410,1.959
154.449000,-0.6198,-1.7718,-0.0315,1.877
154.450000,-0.5849,-1.6953,-0.0235,1.794
154.452000,-0.5724,-1.6540,-0.0242,1.750
154.452000,-0.5475,-1.5744,-0.0391,1.667
154.455000,-0.5165,-1.4937,-0.0430,1.581
154.458000,-0.5008,-1.4539,-0.0442,1.538
154.458000,-0.4688,-1.3772,-0.0459,1.456
154.460000,-0.4366,-1.2997,-0.0450,1.372
154.463000,-0.4195,-1.2643,-0.0425,1.333
154.465000,-0.3938,-1.1896,-0.0276,1.253
154.467000,-0.3606,-1.1207,-0.0029,1.177
154.468000,-0.3423,-1.0877,0.0132,1.140
154.472000,-0.3157,-1.0242,0.0376,1.072
154.472000,-0.2934,-0.9587,0.0542,1.004
154.474000,-0.2793,-0.9277,0.0608,0.971
154.477000,-0.2536,-0.8600,0.0716,0.899
154.479000,-0.2490,-0.7911,0.0806,0.833
154.481000,-0.2570,-0.7559,0.0782,0.802
154.482000,-0.2675,-0.6895,0.0733,0.743
154.484000,-0.2766,-0.6294,0.0684,0.691
154.507000,-0.2834,-0.6017,0.0647,0.668
154.507000,-0.2778,-0.5539,0.0638,0.623
154.507000,-0.2719,-0.5074,0.0696,0.580
154.507000,-0.2717,-0.4855,0.0750,0.561
154.508000,-0.2612,-0.4473,0.0938,0.526
154.508000,-0.2626,-0.4092,0.1085,0.498
154.508000,-0.2685,-0.3911,0.1139,0.488
154.508000,-0.2868,-0.3594,0.1190,0.475
154.508000,-0.3115,-0.3332,0.1190,0.471
154.508000,-0.3215,-0.3230,0.1197,0.471
154.508000,-0.3332,-0.3093,0.1209,0.470
154.509000,-0.3362,-0.2993,0.1222,0.466
154.512000,-0.3347,-0.2956,0.1222,0.463
154.514000,-0.3262,-0.2888,0.1280,0.454
154.515000,-0.3144,-0.2858,0.1405,0.448
154.516000,-0.3088,-0.2817,0.1466,0.443
154.518000,-0.3008,-0.2751,0.1515,0.435
154.521000,-0.2910,-0.2717,0.1534,0.427
154.522000,-0.2810,-0.2707,0.1532,0.419
154.525000,-0.2685,-0.2683,0.1500,0.408
154.528000,-0.2578,-0.2651,0.1463,0.398
154.529000,-0.2504,-0.2639,0.1454,0.392
154.530000,-0.2338,-0.2592,0.1419,0.377
154.537000,-0.2077,-0.2541,0.1187,0.349
154.537000,-0.2077,-0.2541,0.1187,0.349
154.537000,-0.2077,-0.2541,0.1187,0.349
154.538000,-0.2055,-0.2548,0.1170,0.348
154.540000,-0.2091,-0.2534,0.1134,0.348
154.542000,-0.2126,-0.2497,0.1112,0.346
154.545000,-0.2218,-0.2436,0.1029,0.345
154.547000,-0.2282,-0.2394,0.0992,0.345
154.548000,-0.2350,-0.2363,0.0980,0.347
154.550000,-0.2402,-0.2350,0.0985,0.350
154.552000,-0.2436,-0.2338,0.1046,0.353
154.554000,-0.2497,-0.2326,0.1019,0.356
154.557000,-0.2521,-0.2309,0.0921,0.354
154.558000,-0.2492,-0.2348,0.0914,0.354
154.562000,-0.2392,-0.2531,0.1011,0.363
154.563000,-0.2389,-0.2609,0.1224,0.374
154.565000,-0.2394,-0.2756,0.1336,0.389
154.571000,-0.2360,-0.2954,0.1483,0.406
154.571000,-0.2341,-0.3022,0.1539,0.412
154.572000,-0.2336,-0.3113,0.1576,0.420
154.573000,-0.2289,-0.3210,0.1573,0.425
154.574000,-0.2311,-0.3266,0.1556,0.429
154.586000,-0.2385,-0.3384,0.1468,0.439
154.587000,-0.2485,-0.3489,0.1349,0.449
154.587000,-0.2595,-0.3516,0.1288,0.456
154.587000,-0.2656,-0.3606,0.1226,0.464
154.587000,-0.2700,-0.3736,0.1209,0.476
154.587000,-0.2761,-0.3848,0.1212,0.489
154.590000,-0.2814,-0.3919,0.1209,0.497
154.590000,-0.2883,-0.4068,0.1200,0.513
154.592000,-0.2912,-0.4124,0.1195,0.519
154.594000,-0.2998,-0.4212,0.1170,0.530
154.597000,-0.3020,-0.4302,0.1173,0.539
154.598000,-0.3027,-0.4339,0.1173,0.542
154.600000,-0.3117,-0.4410,0.1146,0.552
154.602000,-0.3235,-0.4427,0.1126,0.560
154.604000,-0.3259,-0.4442,0.1121,0.562
154.607000,-0.3315,-0.4427,0.1082,0.564
154.608000,-0.3394,-0.4398,0.1043,0.565
154.612000,-0.3437,-0.4383,0.1009,0.566
154.612000,-0.3516,-0.4344,0.0906,0.566
154.614000,-0.3604,-0.4268,0.0833,0.565
154.617000,-0.3745,-0.4180,0.0733,0.566
154.618000,-0.3816,-0.4122,0.0674,0.566
154.620000,-0.3982,-0.3980,0.0562,0.566
154.622000,-0.4114,-0.3897,0.0501,0.569
154.624000,-0.4322,-0.3762,0.0376,0.574
154.629000,-0.4495,-0.3613,0.0308,0.578
154.629000,-0.4662,-0.3447,0.0225,0.580
154.630000,-0.4764,-0.3345,0.0186,0.582
154.633000,-0.4945,-0.3179,0.0095,0.588
154.635000,-0.5008,-0.3095,0.0056,0.589
154.637000,-0.5153,-0.2932,0.0049,0.593
154.638000,-0.5285,-0.2778,0.0017,0.597
154.640000,-0.5319,-0.2707,0.0000,0.597
154.645000,-0.5326,-0.2595,-0.0005,0.592
154.645000,-0.5333,-0.2460,-0.0012,0.587
154.647000,-0.5314,-0.2382,0.0000,0.582
154.648000,-0.5302,-0.2343,0.0017,0.580
154.650000,-0.5299,-0.2262,0.0103,0.576
154.653000,-0.5287,-0.2233,0.0169,0.574
154.654000,-0.5309,-0.2209,0.0269,0.576
154.656000,-0.5321,-0.2213,0.0337,0.577
154.658000,-0.5336,-0.2204,0.0369,0.578
154.666000,-0.5368,-0.2204,0.0418,0.582
154.666000,-0.5431,-0.2253,0.0445,0.590
154.666000,-0.5465,-0.2282,0.0445,0.594
154.667000,-0.5497,-0.2306,0.0403,0.597
154.668000,-0.5590,-0.2370,0.0330,0.608
154.671000,-0.5619,-0.2409,0.0281,0.612
154.673000,-0.5612,-0.2453,0.0193,0.613
154.674000,-0.5573,-0.2516,0.0078,0.612
154.703000,-0.5465,-0.2609,-0.0081,0.606
154.703000,-0.5407,-0.2673,-0.0171,0.603
154.703000,-0.5311,-0.2846,-0.0347,0.604
154.703000,-0.5263,-0.2983,-0.0528,0.607
154.703000,-0.5231,-0.3088,-0.0662,0.611
154.704000,-0.5162,-0.3345,-0.0963,0.623
154.704000,-0.5118,-0.3472,-0.1119,0.629
154.704000,-0.5082,-0.3750,-0.1437,0.648
154.704000,-0.5055,-0.4117,-0.1852,0.678
154.704000,-0.5060,-0.4341,-0.2062,0.698
154.705000,-0.5074,-0.4877,-0.2524,0.748
154.705000,-0.5187,-0.5500,-0.3179,0.820
154.705000,-0.5270,-0.5851,-0.3623,0.867
154.705000,-0.5553,-0.6638,-0.4806,0.990
154.706000,-0.6054,-0.7518,-0.6687,1.174
154.713000,-0.6396,-0.8016,-0.8079,1.306
154.713000,-0.7102,-0.9235,-1.2445,1.705
154.713000,-0.7229,-1.0860,-1.9599,2.354
154.713000,-0.6807,-1.1876,-2.4202,2.780
154.714000,-0.4908,-1.4390,-3.6017,3.909
154.716000,-0.1500,-1.7952,-4.9510,5.269
154.718000,0.0481,-2.0166,-5.3646,5.731
154.721000,0.3459,-2.4641,-5.2418,5.802
154.723000,0.4999,-2.8565,-4.4336,5.298
154.725000,0.5517,-3.0068,-3.9984,5.033
154.729000,0.5822,-3.2227,-3.2418,4.608
154.729000,0.6838,-3.3943,-2.6371,4.352
154.732000,0.7466,-3.4768,-2.3825,4.280
154.733000,0.8507,-3.6002,-1.9330,4.174
154.735000,0.9169,-3.6618,-1.5392,4.077
154.738000,0.9262,-3.6581,-1.1923,3.957
154.739000,0.9025,-3.6303,-1.0476,3.885
154.740000,0.8531,-3.5430,-0.8126,3.734
154.742000,0.8250,-3.4861,-0.7124,3.653
154.745000,0.7657,-3.3447,-0.5563,3.476
154.747000,0.6858,-3.1648,-0.4344,3.267
154.748000,0.6467,-3.0617,-0.3865,3.153
154.750000,0.5736,-2.8309,-0.2954,2.903
154.754000,0.5055,-2.5834,-0.1942,2.640
154.755000,0.4771,-2.4632,-0.1512,2.514
154.757000,0.4324,-2.2306,-0.0865,2.274
154.777000,0.3855,-2.0087,-0.0452,2.046
154.778000,0.3631,-1.9037,-0.0337,1.938
154.778000,0.3203,-1.7012,-0.0249,1.731
154.778000,0.2783,-1.5165,-0.0330,1.542
154.778000,0.2597,-1.4305,-0.0374,1.454
154.778000,0.2319,-1.2658,-0.0474,1.288
154.778000,0.1950,-1.1011,-0.0733,1.121
154.778000,0.1710,-1.0234,-0.0936,1.042
154.778000,0.1190,-0.8776,-0.1419,0.897
154.778000,0.0718,-0.7398,-0.1740,0.763
154.779000,0.0503,-0.6736,-0.1879,0.701
154.781000,0.0032,-0.5495,-0.2020,0.585
154.782000,-0.0381,-0.4461,-0.2042,0.492
154.785000,-0.0606,-0.3992,-0.1994,0.450
154.786000,-0.1165,-0.3215,-0.1813,0.387
154.788000,-0.1759,-0.2629,-0.1561,0.353
154.790000,-0.2018,-0.2426,-0.1395,0.345
154.792000,-0.2394,-0.2199,-0.1051,0.342
154.795000,-0.2673,-0.2155,-0.0748,0.351
154.798000,-0.2832,-0.2221,-0.0481,0.363
154.799000,-0.2876,-0.2275,-0.0386,0.369
154.800000,-0.2937,-0.2485,-0.0215,0.385
154.802000,-0.2966,-0.2621,-0.0139,0.396
154.804000,-0.3047,-0.2973,0.0037,0.426
154.807000,-0.3147,-0.3384,0.0195,0.462
154.809000,-0.3201,-0.3611,0.0254,0.483
154.810000,-0.3328,-0.4168,0.0396,0.535
154.812000,-0.3521,-0.4818,0.0501,0.599
154.814000,-0.3652,-0.5148,0.0525,0.633
154.816000,-0.3951,-0.5878,0.0577,0.711
154.818000,-0.4334,-0.6638,0.0655,0.795
154.821000,-0.4598,-0.7036,0.0699,0.843
154.822000,-0.5233,-0.7801,0.0828,0.943
154.824000,-0.5986,-0.8580,0.1036,1.051
154.827000,-0.6399,-0.9008,0.1170,1.111
154.828000,-0.7222,-0.9858,0.1439,1.230
154.831000,-0.8067,-1.0735,0.1671,1.353
154.832000,-0.8478,-1.1180,0.1791,1.414
154.835000,-0.9223,-1.2032,0.1981,1.529
154.836000,-0.9843,-1.2785,0.2270,1.629
154.839000,-1.0093,-1.3134,0.2448,1.674
154.845000,-1.0513,-1.3721,0.2922,1.753
154.846000,-1.1014,-1.4185,0.3240,1.825
154.846000,-1.1334,-1.4385,0.3286,1.861
154.847000,-1.1857,-1.4898,0.3416,1.934
154.849000,-1.1959,-1.5536,0.3589,1.993
154.851000,-1.1874,-1.5878,0.3672,2.016
154.853000,-1.1515,-1.6491,0.3762,2.046
154.855000,-1.0926,-1.6931,0.3738,2.049
154.859000,-1.0242,-1.7112,0.3440,2.024
154.860000,-0.9904,-1.7090,0.3213,2.001
154.861000,-0.9216,-1.6877,0.2687,1.942
154.863000,-0.8851,-1.6706,0.2438,1.906
154.865000,-0.8109,-1.6301,0.2033,1.832
154.867000,-0.7430,-1.5792,0.1715,1.754
154.872000,-0.7119,-1.5521,0.1603,1.715
154.872000,-0.6555,-1.4910,0.1476,1.635
154.874000,-0.6066,-1.4195,0.1383,1.550
154.875000,-0.5859,-1.3801,0.1351,1.505
154.877000,-0.5492,-1.2963,0.1322,1.414
154.879000,-0.5189,-1.2116,0.1327,1.325
154.881000,-0.5040,-1.1710,0.1329,1.282
154.883000,-0.4745,-1.0965,0.1351,1.202
154.885000,-0.4571,-1.0266,0.1412,1.133
154.887000,-0.4473,-0.9946,0.1446,1.100
154.889000,-0.4319,-0.9330,0.1537,1.040
154.891000,-0.4244,-0.8795,0.1622,0.990
154.893000,-0.4207,-0.8556,0.1686,0.968
154.899000,-0.4117,-0.8121,0.1793,0.928
154.899000,-0.4048,-0.7728,0.1952,0.894
154.899000,-0.4029,-0.7562,0.2013,0.880
154.901000,-0.3948,-0.7256,0.2099,0.852
154.903000,-0.3860,-0.6968,0.2172,0.826
154.905000,-0.3811,-0.6838,0.2216,0.814
154.907000,-0.3711,-0.6626,0.2270,0.793
154.909000,-0.3618,-0.6430,0.2299,0.773
154.911000,-0.3562,-0.6357,0.2306,0.764
154.930000,-0.3467,-0.6223,0.2321,0.749
154.930000,-0.3325,-0.6115,0.2360,0.735
154.931000,-0.3174,-0.6054,0.2363,0.723
154.931000,-0.3098,-0.6042,0.2363,0.719
154.931000,-0.2964,-0.6037,0.2365,0.713
154.931000,-0.2885,-0.6037,0.2358,0.709
154.932000,-0.2702,-0.6066,0.2358,0.705
154.932000,-0.2529,-0.6130,0.2358,0.704
154.932000,-0.2477,-0.6149,0.2326,0.703
154.932000,-0.2411,-0.6201,0.2223,0.701
154.937000,-0.2377,-0.6286,0.2133,0.705
154.938000,-0.2353,-0.6342,0.2089,0.708
154.938000,-0.2331,-0.6477,0.1989,0.716
154.939000,-0.2323,-0.6667,0.1879,0.731
154.941000,-0.2309,-0.6775,0.1818,0.738
154.943000,-0.2309,-0.6992,0.1693,0.756
154.945000,-0.2326,-0.7205,0.1561,0.773
154.947000,-0.2336,-0.7337,0.1498,0.784
154.949000,-0.2397,-0.7664,0.1388,0.815
154.951000,-0.2460,-0.7999,0.1278,0.847
154.953000,-0.2490,-0.8163,0.1234,0.862
154.955000,-0.2585,-0.8514,0.1153,0.897
154.957000,-0.2695,-0.8869,0.1097,0.933
154.962000,-0.2751,-0.9044,0.1075,0.951
154.962000,-0.2883,-0.9357,0.1053,0.985
154.964000,-0.3022,-0.9646,0.1068,1.016
154.965000,-0.3076,-0.9782,0.1082,1.031
154.967000,-0.3176,-1.0032,0.1124,1.058
154.969000,-0.3232,-1.0215,0.1158,1.078
154.972000,-0.3254,-1.0303,0.1173,1.087
154.993000,-0.3310,-1.0457,0.1182,1.103
154.993000,-0.3362,-1.0598,0.1195,1.118
154.993000,-0.3411,-1.0716,0.1204,1.131
154.993000,-0.3423,-1.0777,0.1202,1.137
154.994000,-0.3413,-1.0872,0.1217,1.146
154.994000,-0.3408,-1.0918,0.1234,1.150
154.994000,-0.3352,-1.0997,0.1261,1.157
154.994000,-0.3279,-1.1060,0.1278,1.161
154.994000,-0.3225,-1.1072,0.1288,1.160
154.994000,-0.3142,-1.1070,0.1322,1.158
154.995000,-0.3037,-1.1026,0.1358,1.152
154.995000,-0.2968,-1.0989,0.1371,1.147
154.999000,-0.2841,-1.0921,0.1383,1.137
154.999000,-0.2680,-1.0860,0.1358,1.127
155.001000,-0.2617,-1.0830,0.1341,1.122
155.003000,-0.2541,-1.0747,0.1322,1.112
155.005000,-0.2450,-1.0650,0.1295,1.100
155.007000,-0.2438,-1.0581,0.1295,1.094
155.009000,-0.2385,-1.0454,0.1278,1.080
155.011000,-0.2311,-1.0327,0.1226,1.065
155.013000,-0.2287,-1.0254,0.1195,1.057
155.015000,-0.2243,-1.0090,0.1134,1.040
155.017000,-0.2204,-0.9941,0.1073,1.024
155.019000,-0.2184,-0.9861,0.1055,1.015
155.021000,-0.2152,-0.9694,0.1051,0.999
155.023000,-0.2094,-0.9484,0.0999,0.976
155.025000,-0.2050,-0.9372,0.0958,0.964
155.027000,-0.1959,-0.9154,0.0899,0.940
155.029000,-0.1869,-0.8900,0.0838,0.913
155.030000,-0.1823,-0.8788,0.0809,0.901
155.032000,-0.1722,-0.8549,0.0743,0.875
155.035000,-0.1652,-0.8314,0.0701,0.851
155.038000,-0.1586,-0.8089,0.0667,0.827
155.038000,-0.1566,-0.7965,0.0655,0.814
155.040000,-0.1463,-0.7835,0.0621,0.799
155.043000,-0.1407,-0.7593,0.0611,0.775
155.046000,-0.1297,-0.7390,0.0567,0.752
155.047000,-0.1231,-0.7156,0.0523,0.728
155.048000,-0.1209,-0.7031,0.0511,0.715
155.051000,-0.1146,-0.6831,0.0486,0.694
155.053000,-0.1099,-0.6731,0.0430,0.683
155.055000,-0.1080,-0.6540,0.0406,0.664
155.057000,-0.1075,-0.6325,0.0381,0.643
155.058000,-0.1031,-0.6242,0.0342,0.634
155.062000,-0.0999,-0.6125,0.0327,0.621
155.064000,-0.0982,-0.6003,0.0276,0.609
155.066000,-0.0975,-0.5868,0.0232,0.595
155.068000,-0.0970,-0.5820,0.0225,0.590
155.090000,-0.0960,-0.5732,0.0191,0.581
155.090000,-0.0943,-0.5697,0.0186,0.578
155.090000,-0.0955,-0.5668,0.0151,0.575
155.090000,-0.0958,-0.5683,0.0178,0.577
155.090000,-0.0975,-0.5736,0.0178,0.582
155.091000,-0.0992,-0.5776,0.0186,0.586
155.091000,-0.1014,-0.5873,0.0210,0.596
155.091000,-0.1038,-0.5925,0.0222,0.602
155.091000,-0.1065,-0.6037,0.0237,0.613
155.091000,-0.1104,-0.6203,0.0237,0.631
155.091000,-0.1173,-0.6423,0.0257,0.653
155.092000,-0.1209,-0.6523,0.0264,0.664
155.095000,-0.1283,-0.6758,0.0269,0.688
155.095000,-0.1353,-0.7022,0.0303,0.716
155.098000,-0.1429,-0.7288,0.0301,0.743
155.099000,-0.1456,-0.7427,0.0322,0.758
155.101000,-0.1505,-0.7571,0.0344,0.773
155.103000,-0.1532,-0.7886,0.0354,0.804
155.105000,-0.1598,-0.8189,0.0396,0.835
155.106000,-0.1671,-0.8468,0.0396,0.864
155.109000,-0.1691,-0.8607,0.0403,0.878
155.111000,-0.1754,-0.8883,0.0423,0.906
155.113000,-0.1796,-0.9154,0.0430,0.934
155.115000,-0.1801,-0.9299,0.0435,0.948
155.117000,-0.1805,-0.9582,0.0452,0.976
155.119000,-0.1815,-0.9711,0.0467,0.989
155.121000,-0.1837,-0.9983,0.0462,1.016
155.123000,-0.1837,-1.0225,0.0481,1.040
155.125000,-0.1825,-1.0332,0.0489,1.050
155.127000,-0.1798,-1.0569,0.0501,1.073
155.129000,-0.1783,-1.0799,0.0506,1.096
155.131000,-0.1769,-1.0889,0.0516,1.104
155.133000,-0.1720,-1.1092,0.0503,1.124
155.134000,-0.1703,-1.1265,0.0535,1.141
155.137000,-0.1659,-1.1436,0.0535,1.157
155.139000,-0.1649,-1.1524,0.0533,1.165
155.140000,-0.1612,-1.1700,0.0516,1.182
155.143000,-0.1549,-1.1839,0.0516,1.195
155.145000,-0.1505,-1.1930,0.0528,1.204
155.147000,-0.1424,-1.2101,0.0528,1.220
155.148000,-0.1368,-1.2179,0.0511,1.227
155.150000,-0.1258,-1.2309,0.0501,1.238
155.152000,-0.1180,-1.2411,0.0508,1.248
155.154000,-0.1129,-1.2455,0.0513,1.252
155.158000,-0.0999,-1.2575,0.0484,1.262
155.158000,-0.0950,-1.2611,0.0486,1.266
155.162000,-0.0919,-1.2653,0.0484,1.270
155.163000,-0.0811,-1.2743,0.0472,1.278
155.166000,-0.0721,-1.2826,0.0447,1.285
155.171000,-0.0635,-1.2846,0.0437,1.287
155.171000,-0.0599,-1.2875,0.0420,1.290
155.171000,-0.0528,-1.2900,0.0371,1.292
155.173000,-0.0481,-1.2905,0.0357,1.292
155.175000,-0.0376,-1.2910,0.0279,1.292
155.187000,-0.0288,-1.2905,0.0139,1.291
155.187000,-0.0244,-1.2902,0.0032,1.290
155.187000,-0.0142,-1.2900,-0.0635,1.292
155.187000,-0.0037,-1.2885,-0.1967,1.303
155.188000,0.0015,-1.2868,-0.2626,1.313
155.188000,0.0056,-1.2765,-0.3828,1.333
155.190000,0.0024,-1.2629,-0.4747,1.349
155.191000,0.0002,-1.2524,-0.5111,1.353
155.193000,-0.0098,-1.2279,-0.5543,1.347
155.195000,-0.0154,-1.2020,-0.5673,1.329
155.197000,-0.0166,-1.1898,-0.5653,1.317
155.199000,-0.0125,-1.1739,-0.5490,1.296
155.201000,0.0015,-1.1580,-0.5199,1.269
155.203000,0.0103,-1.1505,-0.5033,1.256
155.205000,0.0296,-1.1427,-0.4649,1.234
155.207000,0.0503,-1.1390,-0.4222,1.216
155.208000,0.0601,-1.1387,-0.3999,1.208
155.211000,0.0784,-1.1419,-0.3591,1.200
155.213000,0.0965,-1.1519,-0.3161,1.198
155.215000,0.1070,-1.1568,-0.2964,1.199
155.218000,0.1446,-1.1730,-0.2287,1.204
155.218000,0.1566,-1.1786,-0.2096,1.207
155.220000,0.1693,-1.1866,-0.1945,1.214
155.222000,0.1915,-1.2089,-0.1708,1.236
155.225000,0.2042,-1.2304,-0.1522,1.256
155.227000,0.2126,-1.2384,-0.1473,1.265
155.229000,0.2148,-1.2487,-0.1476,1.276
155.231000,0.2167,-1.2504,-0.1551,1.278
155.234000,0.2170,-1.2487,-0.1637,1.278
155.235000,0.2138,-1.2377,-0.1889,1.270
155.236000,0.2060,-1.2172,-0.2191,1.254
155.239000,0.1913,-1.1888,-0.2521,1.230
155.240000,0.1820,-1.1747,-0.2705,1.219
155.243000,0.1637,-1.1444,-0.3071,1.196
155.245000,0.1554,-1.1282,-0.3266,1.185
155.247000,0.1410,-1.0960,-0.3674,1.165
155.249000,0.1270,-1.0740,-0.4036,1.154
155.251000,0.1236,-1.0662,-0.4185,1.152
155.253000,0.1222,-1.0530,-0.4410,1.148
155.255000,0.1275,-1.0349,-0.4490,1.135
155.257000,0.1314,-1.0288,-0.4456,1.129
155.258000,0.1427,-1.0154,-0.4236,1.109
155.261000,0.1503,-1.0075,-0.3911,1.091
155.263000,0.1529,-1.0032,-0.3699,1.080
